axis,strategy,bloc_correlation,bias_std,mean_expertise,panel_size,n_items,seed,n_trios,eie_error,mv_error,mean_abs_pair_corr
ideology,expertise_threshold,0.6,0.3,0.65,3,300,17,1,0.09017106588701213,0.1088444266595527,0.05492592592592591
ideology,expertise_threshold,0.6,0.3,0.65,3,300,18,1,0.1038584093461919,0.05436943522469845,0.014697162183139748
ideology,expertise_threshold,0.6,0.3,0.65,3,300,19,1,0.08880832589491498,0.08856985424618569,0.020695696037450514
ideology,expertise_threshold,0.6,0.3,0.65,3,300,20,1,0.04007720308419686,0.05147944936791328,0.006183090709308436
ideology,expertise_threshold,0.6,0.3,0.65,3,300,21,1,0.07889664496835368,0.054223095912202424,0.007543519143210923
ideology,expertise_threshold,0.6,0.3,0.65,3,300,22,1,0.08757568919937357,0.08178994784257941,0.021786840393774026
ideology,expertise_threshold,0.6,0.3,0.65,3,300,23,1,0.08714513295037643,0.10481445854131388,0.01607504116462882
ideology,expertise_threshold,0.6,0.3,0.65,6,300,0,6,0.1326649105067126,0.11217543633940158,0.03192283163265306
ideology,expertise_threshold,0.6,0.3,0.65,6,300,1,6,0.13194898232204277,0.11269129116961564,0.025760602357845844
ideology,expertise_threshold,0.6,0.3,0.65,6,300,2,6,0.08408800801284799,0.0824726367019021,0.023068350192605298
ideology,expertise_threshold,0.6,0.3,0.65,6,300,3,6,0.06058780637078032,0.06839906081395382,0.019383927609713428
ideology,expertise_threshold,0.6,0.3,0.65,6,300,4,6,0.09686841086081853,0.08845008197558817,0.021209082000307036
ideology,expertise_threshold,0.6,0.3,0.65,6,300,5,6,0.052069910478906745,0.05381190336067542,0.016493206030118734
ideology,expertise_threshold,0.6,0.3,0.65,6,300,6,6,0.05927955401238897,0.05327524541813904,0.0330155102196956
ideology,expertise_threshold,0.6,0.3,0.65,6,300,7,6,0.10442698266855276,0.08473101413553963,0.009274006751599142
ideology,expertise_threshold,0.6,0.3,0.65,6,300,8,6,0.07640468934490273,0.06701754502671572,0.008118409085894682
ideology,expertise_threshold,0.6,0.3,0.65,6,300,9,6,0.15983840591129786,0.1575140365174481,0.0375853600521619
ideology,expertise_threshold,0.6,0.3,0.65,6,300,10,6,0.07431267972944641,0.10372965963321328,0.007914978245923146
ideology,expertise_threshold,0.6,0.3,0.65,6,300,11,6,0.08797381901838476,0.09347763209451616,0.0042339920442222845
ideology,expertise_threshold,0.6,0.3,0.65,6,300,12,6,0.07353876189939536,0.0775981249067123,0.02146468330531742
ideology,expertise_threshold,0.6,0.3,0.65,6,300,13,6,0.07134454894710994,0.05897068431405284,0.010147415293297093
ideology,expertise_threshold,0.6,0.3,0.65,6,300,14,6,0.07515155525193988,0.06739793342961813,0.017604917274743923
ideology,expertise_threshold,0.6,0.3,0.65,6,300,15,6,0.07127682507876988,0.07184363318700482,0.015689512812393138
ideology,expertise_threshold,0.6,0.3,0.65,6,300,16,6,0.1390932553729754,0.14096336558461384,0.05436994605195871
ideology,expertise_threshold,0.6,0.3,0.65,6,300,17,6,0.1280233201203206,0.08855048535843113,0.05492592592592591
ideology,expertise_threshold,0.6,0.3,0.65,6,300,18,6,0.08246236863785018,0.07595024926429998,0.014697162183139748
ideology,expertise_threshold,0.6,0.3,0.65,6,300,19,6,0.09888005628639764,0.10393602955452852,0.020695696037450514
ideology,expertise_threshold,0.6,0.3,0.65,6,300,20,6,0.05270370140345281,0.04674776530943059,0.006183090709308436
ideology,expertise_threshold,0.6,0.3,0.65,6,300,21,6,0.12124601800620417,0.11304349679238217,0.007543519143210923
ideology,expertise_threshold,0.6,0.3,0.65,6,300,22,6,0.10825222313271156,0.10701922684810809,0.021786840393774026
ideology,expertise_threshold,0.6,0.3,0.65,6,300,23,6,0.07125887366358007,0.09428963197354462,0.01607504116462882
ideology,expertise_threshold,0.6,0.3,0.75,3,300,0,1,0.037973473033671955,0.037833036193543376,0.011589338860544219
ideology,expertise_threshold,0.6,0.3,0.75,3,300,1,1,0.05438572471344283,0.050003037967283115,0.012676600760146898
ideology,expertise_threshold,0.6,0.3,0.75,3,300,2,1,0.0513490959963096,0.05045262756108,0.010810176131225124
ideology,expertise_threshold,0.6,0.3,0.75,3,300,3,1,0.027642804561857193,0.029231170963849935,0.0093941563286253
ideology,expertise_threshold,0.6,0.3,0.75,3,300,4,1,0.04750464627789304,0.04954607291016433,0.00974076147837554
ideology,expertise_threshold,0.6,0.3,0.75,3,300,5,1,0.01632972943352103,0.02324220680385062,0.004570555318057955
ideology,expertise_threshold,0.6,0.3,0.75,3,300,6,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.3,0.75,3,300,7,1,0.015363750921110253,0.028054344533926356,0.005542923796036662
ideology,expertise_threshold,0.6,0.3,0.75,3,300,8,1,0.009199627293791163,0.014830276364890186,0.003345809335896169
ideology,expertise_threshold,0.6,0.3,0.75,3,300,9,1,0.10637052237621558,0.13539863215958217,0.01739707932437125
ideology,expertise_threshold,0.6,0.3,0.75,3,300,10,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.3,0.75,3,300,11,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.3,0.75,3,300,12,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.3,0.75,3,300,13,1,0.0028015538318585387,0.006620629655122445,0.0017494649413452006
ideology,expertise_threshold,0.6,0.3,0.75,3,300,14,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.3,0.75,3,300,15,1,0.04571408807684685,0.05116964709069967,0.008887771502879687
ideology,expertise_threshold,0.6,0.3,0.75,3,300,16,1,0.07830545176773826,0.08330360404345546,0.027864089710880186
ideology,expertise_threshold,0.6,0.3,0.75,3,300,17,1,0.055382231602626564,0.055790783879955806,0.023837037037037035
ideology,expertise_threshold,0.6,0.3,0.75,3,300,18,1,0.01241240467700172,0.037883698598063675,0.00523301670136606
ideology,expertise_threshold,0.6,0.3,0.75,3,300,19,1,0.04897303490337972,0.044031249442045575,0.008240305788681847
ideology,expertise_threshold,0.6,0.3,0.75,3,300,20,1,0.010053245144624984,0.002262443438914056,0.0028232086430116776
ideology,expertise_threshold,0.6,0.3,0.75,3,300,21,1,0.009468484266487776,0.023250667168315343,0.004752079667754515
ideology,expertise_threshold,0.6,0.3,0.75,3,300,22,1,0.04722259684344378,0.046153825051436795,0.012013831698734746
ideology,expertise_threshold,0.6,0.3,0.75,3,300,23,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.3,0.75,6,300,0,6,0.040764276950389915,0.03942741031554731,0.011589338860544219
ideology,expertise_threshold,0.6,0.3,0.75,6,300,1,6,0.06320762452282236,0.060733958168815765,0.012676600760146898
ideology,expertise_threshold,0.6,0.3,0.75,6,300,2,6,0.04812247655883997,0.04895366138395164,0.010810176131225124
ideology,expertise_threshold,0.6,0.3,0.75,6,300,3,6,0.022644318252884797,0.02442939035615394,0.0093941563286253
ideology,expertise_threshold,0.6,0.3,0.75,6,300,4,6,0.046043142876190525,0.046681262245959525,0.00974076147837554
ideology,expertise_threshold,0.6,0.3,0.75,6,300,5,6,0.03114032832663508,0.03523116028008897,0.004570555318057955
ideology,expertise_threshold,0.6,0.3,0.75,6,300,6,6,0.01700852421225103,0.019143301378038765,0.0027288640332802025
ideology,expertise_threshold,0.6,0.3,0.75,6,300,7,6,0.04569144354675538,0.04696178199427833,0.005542923796036662
ideology,expertise_threshold,0.6,0.3,0.75,6,300,8,6,0.02177491899255329,0.025775691958786307,0.003345809335896169
ideology,expertise_threshold,0.6,0.3,0.75,6,300,9,6,0.11337879552486285,0.12311684212364027,0.01739707932437125
ideology,expertise_threshold,0.6,0.3,0.75,6,300,10,6,0.0547637998401802,0.05510619813864696,0.008055875539211986
ideology,expertise_threshold,0.6,0.3,0.75,6,300,11,6,0.07562933684006103,0.07265640585817902,0.0171033302225914
ideology,expertise_threshold,0.6,0.3,0.75,6,300,12,6,0.046089407912050816,0.040088932100359596,0.03248469218208838
ideology,expertise_threshold,0.6,0.3,0.75,6,300,13,6,0.02206218966990438,0.02487144524474756,0.0017494649413452006
ideology,expertise_threshold,0.6,0.3,0.75,6,300,14,6,0.02668763990169236,0.03195301761836192,0.00372928654649937
ideology,expertise_threshold,0.6,0.3,0.75,6,300,15,6,0.024029213661323868,0.025194553281035394,0.008887771502879687
ideology,expertise_threshold,0.6,0.3,0.75,6,300,16,6,0.07975346153896101,0.08572267026245887,0.027864089710880186
ideology,expertise_threshold,0.6,0.3,0.75,6,300,17,6,0.04357176503365032,0.036439568726706756,0.023837037037037035
ideology,expertise_threshold,0.6,0.3,0.75,6,300,18,6,0.02606225187820066,0.04354877577044595,0.00523301670136606
ideology,expertise_threshold,0.6,0.3,0.75,6,300,19,6,0.05195208788554077,0.052805130632948054,0.008240305788681847
ideology,expertise_threshold,0.6,0.3,0.75,6,300,20,6,0.016628036163298204,0.018206347531712803,0.0028232086430116776
ideology,expertise_threshold,0.6,0.3,0.75,6,300,21,6,0.06054935991741667,0.06514742949458892,0.004752079667754515
ideology,expertise_threshold,0.6,0.3,0.75,6,300,22,6,0.04923437553967618,0.051909137549177885,0.012013831698734746
ideology,expertise_threshold,0.6,0.3,0.75,6,300,23,6,0.025379723866746206,0.027846540758769477,0.015279489294865755
ideology,expertise_threshold,0.6,0.5,0.65,3,300,0,1,0.104724417727241,0.11874819624819623,0.025792410714285716
ideology,expertise_threshold,0.6,0.5,0.65,3,300,1,1,0.11436566819399696,0.0902295895369813,0.026545583755524613
ideology,expertise_threshold,0.6,0.5,0.65,3,300,2,1,0.05418307546529085,0.07873887988099143,0.016245393328706184
ideology,expertise_threshold,0.6,0.5,0.65,3,300,3,1,0.07834857024418392,0.10496442597474813,0.019867596739614822
ideology,expertise_threshold,0.6,0.5,0.65,3,300,4,1,0.09387293922439086,0.08007836644292701,0.02082538498791291
ideology,expertise_threshold,0.6,0.5,0.65,3,300,5,1,0.06549902388633658,0.07098477444051687,0.01516930109652362
ideology,expertise_threshold,0.6,0.5,0.65,3,300,6,1,0.05075731331056188,0.06874188311688312,0.03168869744827565
ideology,expertise_threshold,0.6,0.5,0.65,3,300,7,1,0.0346490993808482,0.07981764632695362,0.010141248269889071
ideology,expertise_threshold,0.6,0.5,0.65,3,300,8,1,0.023811283681024826,0.046345509791423156,0.006313471035369284
ideology,expertise_threshold,0.6,0.5,0.65,3,300,9,1,0.1354516356940857,0.23029569027932983,0.028523910861159487
ideology,expertise_threshold,0.6,0.5,0.65,3,300,10,1,0.0188440426776643,0.07477074329917358,0.009587936664270397
ideology,expertise_threshold,0.6,0.5,0.65,3,300,11,1,0.024043895139458073,0.08681491821878015,0.004690375053290304
ideology,expertise_threshold,0.6,0.5,0.65,3,300,12,1,0.06786319542085004,0.09656878902289165,0.022924439534341864
ideology,expertise_threshold,0.6,0.5,0.65,3,300,13,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.65,3,300,14,1,0.09395995292436396,0.09645196864283495,0.014720972040864264
ideology,expertise_threshold,0.6,0.5,0.65,3,300,15,1,0.05936396639756758,0.07872900454197049,0.018633700940964924
ideology,expertise_threshold,0.6,0.5,0.65,3,300,16,1,0.12829248692980127,0.13924993456730772,0.05201344777227939
ideology,expertise_threshold,0.6,0.5,0.65,3,300,17,1,0.10241424446373305,0.11991452991452989,0.05637037037037037
ideology,expertise_threshold,0.6,0.5,0.65,3,300,18,1,0.07110458235960962,0.10189615834009016,0.015029745598655856
ideology,expertise_threshold,0.6,0.5,0.65,3,300,19,1,0.1469182367825272,0.11318981762917613,0.021767046575135146
ideology,expertise_threshold,0.6,0.5,0.65,3,300,20,1,0.0383042132651478,0.0561130617955522,0.005636828347767926
ideology,expertise_threshold,0.6,0.5,0.65,3,300,21,1,0.08047631129102271,0.06231238893450092,0.005878104296621722
ideology,expertise_threshold,0.6,0.5,0.65,3,300,22,1,0.09386159700158232,0.07339791282405168,0.023076606590868774
ideology,expertise_threshold,0.6,0.5,0.65,3,300,23,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.65,6,300,0,6,0.1385470441012319,0.12291636113026146,0.025792410714285716
ideology,expertise_threshold,0.6,0.5,0.65,6,300,1,6,0.12519479398013342,0.11562655304846896,0.026545583755524613
ideology,expertise_threshold,0.6,0.5,0.65,6,300,2,6,0.0726425588314043,0.06922481850745058,0.016245393328706184
ideology,expertise_threshold,0.6,0.5,0.65,6,300,3,6,0.0671166748960353,0.06897504053566025,0.019867596739614822
ideology,expertise_threshold,0.6,0.5,0.65,6,300,4,6,0.09828678339008166,0.0890059989479769,0.02082538498791291
ideology,expertise_threshold,0.6,0.5,0.65,6,300,5,6,0.04613706595417257,0.05686663319171134,0.01516930109652362
ideology,expertise_threshold,0.6,0.5,0.65,6,300,6,6,0.06155247376340622,0.05379978193245036,0.03168869744827565
ideology,expertise_threshold,0.6,0.5,0.65,6,300,7,6,0.10557211485396616,0.1042792338557778,0.010141248269889071
ideology,expertise_threshold,0.6,0.5,0.65,6,300,8,6,0.07046259570352738,0.07095570566697193,0.006313471035369284
ideology,expertise_threshold,0.6,0.5,0.65,6,300,9,6,0.16412300653593256,0.18563395158077978,0.028523910861159487
ideology,expertise_threshold,0.6,0.5,0.65,6,300,10,6,0.08826743885018686,0.12007750259324053,0.009587936664270397
ideology,expertise_threshold,0.6,0.5,0.65,6,300,11,6,0.07091287692926536,0.09900927078982864,0.004690375053290304
ideology,expertise_threshold,0.6,0.5,0.65,6,300,12,6,0.07646107243724909,0.08516344836367613,0.022924439534341864
ideology,expertise_threshold,0.6,0.5,0.65,6,300,13,6,0.07017893570913825,0.0743548834423763,0.013602989746748244
ideology,expertise_threshold,0.6,0.5,0.65,6,300,14,6,0.0625404816176557,0.0825116722815861,0.014720972040864264
ideology,expertise_threshold,0.6,0.5,0.65,6,300,15,6,0.06443820053320118,0.07385858544150986,0.018633700940964924
ideology,expertise_threshold,0.6,0.5,0.65,6,300,16,6,0.1427411126251618,0.146108642875751,0.05201344777227939
ideology,expertise_threshold,0.6,0.5,0.65,6,300,17,6,0.12161283124356714,0.09434193561548178,0.05637037037037037
ideology,expertise_threshold,0.6,0.5,0.65,6,300,18,6,0.08697731863169489,0.09381388884996246,0.015029745598655856
ideology,expertise_threshold,0.6,0.5,0.65,6,300,19,6,0.11897159593105756,0.12720515431559812,0.021767046575135146
ideology,expertise_threshold,0.6,0.5,0.65,6,300,20,6,0.04919147334750865,0.05977395328606631,0.005636828347767926
ideology,expertise_threshold,0.6,0.5,0.65,6,300,21,6,0.14581122173237335,0.14803342041481404,0.005878104296621722
ideology,expertise_threshold,0.6,0.5,0.65,6,300,22,6,0.1092801586636848,0.10108947036967784,0.023076606590868774
ideology,expertise_threshold,0.6,0.5,0.65,6,300,23,6,0.09162096200915502,0.09479357116914451,0.04770628480224364
ideology,expertise_threshold,0.6,0.5,0.75,3,300,0,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.75,3,300,1,1,0.03944370345682886,0.026724867489198705,0.011548162907797635
ideology,expertise_threshold,0.6,0.5,0.75,3,300,2,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.75,3,300,3,1,0.027642804561857193,0.029231170963849935,0.0093941563286253
ideology,expertise_threshold,0.6,0.5,0.75,3,300,4,1,0.048765024974773044,0.04950293971485724,0.009522148513340753
ideology,expertise_threshold,0.6,0.5,0.75,3,300,5,1,0.022709960888405913,0.03348074167108054,0.004123017317483763
ideology,expertise_threshold,0.6,0.5,0.75,3,300,6,1,0.025923239920852936,0.028467144751003627,0.009335462340095163
ideology,expertise_threshold,0.6,0.5,0.75,3,300,7,1,0.018191541726041018,0.04198694440732651,0.005894482332624903
ideology,expertise_threshold,0.6,0.5,0.75,3,300,8,1,0.014250149109515239,0.02736702375732506,0.004970459778907446
ideology,expertise_threshold,0.6,0.5,0.75,3,300,9,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.75,3,300,10,1,0.010272244327271881,0.017255788476323697,0.003832058279231693
ideology,expertise_threshold,0.6,0.5,0.75,3,300,11,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.75,3,300,12,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.75,3,300,13,1,0.004431135066388,0.0066937321100281055,0.0022253562024110722
ideology,expertise_threshold,0.6,0.5,0.75,3,300,14,1,0.027636305360555224,0.04246469362125908,0.004427056881908074
ideology,expertise_threshold,0.6,0.5,0.75,3,300,15,1,0.045096021917152854,0.05391152114577029,0.009062182152018006
ideology,expertise_threshold,0.6,0.5,0.75,3,300,16,1,0.07933572845243933,0.08351700479790666,0.028300224949147856
ideology,expertise_threshold,0.6,0.5,0.75,3,300,17,1,0.050391284507625714,0.0533558515087178,0.02154074074074074
ideology,expertise_threshold,0.6,0.5,0.75,3,300,18,0,nan,nan,nan
ideology,expertise_threshold,0.6,0.5,0.75,3,300,19,1,0.04416605258381541,0.046375211731642496,0.008460778719173499
ideology,expertise_threshold,0.6,0.5,0.75,3,300,20,1,0.006665415994830688,0.013292480006313834,0.00382796557537042
ideology,expertise_threshold,0.6,0.5,0.75,3,300,21,1,0.0033920479568486095,0.03415276366574059,0.0026351816022590463
ideology,expertise_threshold,0.6,0.5,0.75,3,300,22,1,0.03702463231703893,0.03547207403412134,0.013861523329873261
ideology,expertise_threshold,0.6,0.5,0.75,3,300,23,1,0.029470965519752385,0.051390729756088604,0.005902246778989633
ideology,expertise_threshold,0.6,0.5,0.75,6,300,0,6,0.033650567399683105,0.03986301541288562,0.02550887542517007
ideology,expertise_threshold,0.6,0.5,0.75,6,300,1,6,0.06574551736475406,0.06418149132360305,0.011548162907797635
ideology,expertise_threshold,0.6,0.5,0.75,6,300,2,6,0.0425177465106805,0.04296399919671771,0.003378267894637624
ideology,expertise_threshold,0.6,0.5,0.75,6,300,3,6,0.022347810285187897,0.024071266210326844,0.0093941563286253
ideology,expertise_threshold,0.6,0.5,0.75,6,300,4,6,0.04614846459570666,0.046654750770262675,0.009522148513340753
ideology,expertise_threshold,0.6,0.5,0.75,6,300,5,6,0.031434059284530254,0.03737702264410351,0.004123017317483763
ideology,expertise_threshold,0.6,0.5,0.75,6,300,6,6,0.018278596894908513,0.017985992253532094,0.009335462340095163
ideology,expertise_threshold,0.6,0.5,0.75,6,300,7,6,0.04918103529665063,0.06296870715925039,0.005894482332624903
ideology,expertise_threshold,0.6,0.5,0.75,6,300,8,6,0.024846895443319472,0.029613106636198396,0.004970459778907446
ideology,expertise_threshold,0.6,0.5,0.75,6,300,9,6,0.10177474110991576,0.10633160449505702,0.015522273112704245
ideology,expertise_threshold,0.6,0.5,0.75,6,300,10,6,0.042496497934530864,0.05095736716409752,0.003832058279231693
ideology,expertise_threshold,0.6,0.5,0.75,6,300,11,6,0.09045213010942314,0.08987740483542128,0.018761092042330292
ideology,expertise_threshold,0.6,0.5,0.75,6,300,12,6,0.039395738416616984,0.04227911242793624,0.0277153441103978
